: 4.0267503067066741095914039760828018188476562500000000000, 01010000 00001101 10110010 00110111
: 48.0263272061217492137075169011950492858886718750000000000, 01100110 00000000 11010111 10101100
: 4.8458865467327996157109737396240234375000000000000000000, 01010001 10110001 00011000 00001011
: 109.5765170757515249988500727340579032897949218750000000000, 01101010 11011001 00111001 01101010
: -101.3089563991393191599854617379605770111083984375000000000, 10010101 10101011 00001110 10000100
: 57.8433556598882887556101195514202117919921875000000000000, 01100111 00111010 11111100 11000101
: 23.8373169190963096752966521307826042175292968750000000000, 01100001 11110101 10010110 10011010
: 122.5391649035103682763292454183101654052734375000000000000, 01101011 10101000 10100000 01101011
: 81.2823762424793301306635839864611625671386718750000000000, 01101001 00010100 10000100 10011101
: -16.2042939041325695370687753893435001373291015625000000000, 10011111 11110010 11101100 11011001
: 94.9927691600371701952099101617932319641113281250000000000, 01101001 11101111 11100010 01100010
: -69.8695074195362622049287892878055572509765625000000000000, 10010111 10100010 00010110 01111111
: 23.8408605446438173203205224126577377319335937500000000000, 01100001 11110101 11010000 10101001
: 131.3286560554986976967484224587678909301757812500000000000, 01101100 00011010 10100001 00010110
: 98.0334778604039343008480500429868698120117187500000000000, 01101010 00100000 10001001 00100000
: -20.3532357695720236279157688841223716735839843750000000000, 10011110 11101001 01100100 10010110
: 84.8369340560585669663851149380207061767578125000000000000, 01101001 01001101 01100100 00010101
: 114.8321347073718357023608405143022537231445312500000000000, 01101011 00101101 01010000 01101100
: -118.8489556857438458337128395214676856994628906250000000000, 10010100 10010010 01101010 10101101
: -124.3138442374877996599025209434330463409423828125000000000, 10010100 00111010 11111010 01111110
: 8.4263058719570835819467902183532714843750000000000000000, 01011000 01101101 00100010 01100010
: 40.7499244713326049804891226813197135925292968750000000000, 01100101 00010111 11111111 01100010
: -121.9166384250176378145624767057597637176513671875000000000, 10010100 01100001 01010101 01110011
: -99.6289798492558702491805888712406158447265625000000000000, 10010101 11000101 11101111 10110011
: 127.7971966454439325389103032648563385009765625000000000000, 01101011 11111100 11000001 01010001
: -23.6410409234459990557297714985907077789306640625000000000, 10011110 00010110 11111001 00101111
: 91.8634424413334045311785303056240081787109375000000000000, 01101001 10111101 11010000 10101001
: -49.5501938207189169816047069616615772247314453125000000000, 10011001 11001110 01100100 11010000
: -132.1524987543992892824462614953517913818359375000000000000, 10010011 11011110 11000111 10101111
: 130.4099878281234055066306609660387039184570312500000000000, 01101100 00010011 01000111 10101000
: -105.0216632487154697628284338861703872680664062500000000000, 10010101 01101111 10100111 01000100
: 80.4133973255444800543045857921242713928222656250000000000, 01101001 00000110 10011101 01000111
: -12.2244540785817719097394729033112525939941406250000000000, 10100011 11000110 10001010 00101101
: -103.1257823033495242270873859524726867675781250000000000000, 10010101 10001101 11111100 11001100
: -131.1610582500433963559771655127406120300292968750000000000, 10010011 11100110 10110110 00100111
: -29.7913331624529433838688419200479984283447265625000000000, 10011100 10001101 01011010 11001100
: 81.5864566430623483483941527083516120910644531250000000000, 01101001 00011001 01100010 00100000
: 42.5064997298595983465929748490452766418457031250000000000, 01100101 01010000 00110101 00111111
: -25.4358085557496877981975558213889598846435546875000000000, 10011101 10100100 00011011 10110110
: 39.1542661337530262244399636983871459960937500000000000000, 01100100 11100100 11101111 11000000
: -14.6558549062166321164113469421863555908203125000000000000, 10100001 01011000 00011001 11100101
: 10.3868277123293069053033832460641860961914062500000000000, 01011010 01100011 00000111 00100100
: -18.3544032630955484819423872977495193481445312500000000000, 10011111 01101001 01010001 01110101
: -119.4947252778548403284730738960206508636474609375000000000, 10010100 10001000 00010101 10011011
: -53.5305247008374323058887966908514499664306640625000000000, 10011001 01001111 00000101 11110001
: -44.6346725401455444171006092801690101623535156250000000000, 10011010 01101011 10110000 11000011
: -98.0051647545540447481471346691250801086425781250000000000, 10010101 11011111 11101010 11011000
: -39.2105544564425514408867456950247287750244140625000000000, 10011011 00011001 01000011 00100011
: 124.9053773912708606985688675194978713989257812500000000000, 01101011 11001110 01111100 01101101
: 10.6804145588719734405458439141511917114257812500000000000, 01011010 10101110 00101111 10100110
: -89.1319109189959704053762834519147872924804687500000000000, 10010110 01101101 11100011 10110001
: -97.1414611345663132624395075254142284393310546875000000000, 10010101 11101101 10111100 10010011
: -94.9000008652625126615021144971251487731933593750000000000, 10010110 00010001 10011001 10011001
: 81.1983758719090928934747353196144104003906250000000000000, 01101001 00010011 00101100 10001100
: -53.5123943700090762831678148359060287475585937500000000000, 10011001 01001111 10011010 01110111
: 4.8547645555328813316009473055601119995117187500000000000, 01010001 10110101 10100011 10110011
: 66.8641982985458298571757040917873382568359375000000000000, 01101000 00101101 11010011 11000010
: -24.2871983046613593160145683214068412780761718750000000000, 10011101 11101101 10011110 10001011
: -27.0848903507510954113968182355165481567382812500000000000, 10011101 00111010 10010001 00101000
: 10.4619909888930351371527649462223052978515625000000000000, 01011010 01110110 01000101 00001011
: -95.9469408859548593682120554149150848388671875000000000000, 10010110 00000000 11011001 01010101
: -12.0698985640772491478855954483151435852050781250000000000, 10100011 11101110 00011011 00100001
: -37.0986083960074921606064890511333942413330078125000000000, 10011011 01011100 11011000 00110011
: 23.6135588846706525600893655791878700256347656250000000000, 01100001 11100111 01000100 10001100
: 132.2368930795033747926936484873294830322265625000000000000, 01101100 00100001 11100101 00101000
: -15.9176526578955161994599620811641216278076171875000000000, 10100000 00010101 00010100 10110111
: 64.1332591778029552642692578956484794616699218750000000000, 01101000 00000010 00100001 11010100
: 126.0494283460009796726808417588472366333007812500000000000, 01101011 11100000 11001010 01110101
: 4.4392174261711545568687142804265022277832031250000000000, 01010000 11100000 11100001 00011011
: 81.5661470731994597826997051015496253967285156250000000000, 01101001 00011001 00001110 11110000
: -115.3466502500051120705393259413540363311767578125000000000, 10010100 11001010 01110100 00011111
: 89.2418911747329843819898087531328201293945312500000000000, 01101001 10010011 11011110 11001001
: -131.8800858670360014457401121035218238830566406250000000000, 10010011 11100000 11110101 10010110
: -28.8340043738807878526131389662623405456542968750000000000, 10011100 11001010 10011111 10101100
: 31.4851662874494309107831213623285293579101562500000000000, 01100011 11011111 00001100 11110111
: -46.4030717632811899875378003343939781188964843750000000000, 10011010 00110011 00011010 00001001
: -17.3780262266209177823839127086102962493896484375000000000, 10011111 10100111 11001110 01101011
: -131.2557778982437923787074396386742591857910156250000000000, 10010011 11100101 11110100 00101011
: -106.6398340399087203422823222354054450988769531250000000000, 10010101 01010101 11000011 00111101
: -41.4734431121666631270272773690521717071533203125000000000, 10011010 11010000 11011001 10001110
: 43.8393833686228049373312387615442276000976562500000000000, 01100101 01111010 11011100 00111011
: 119.6231368420473870628484291955828666687011718750000000000, 01101011 01111001 11111000 01011110
: 43.3939148559457805731653934344649314880371093750000000000, 01100101 01101100 10011010 11110011
: -41.9576971351119567543719313107430934906005859375000000000, 10011010 11000001 01011010 10001100
: -21.5490783448857996518199797719717025756835937500000000000, 10011110 10011100 11011011 11100111
: -42.1194902037262863814248703420162200927734375000000000000, 10011010 10111100 00101101 00100011
: 0.0000000000000000000000000000003261888019925530152076732, 00000000 00000000 00000000 00011011
: -0.0000000000000000000000000000011197128950405157619955489, 11111111 11111111 11111111 11011101
: -0.0000000000000000000000000000004071617081570179333230851, 11111111 11111111 11111111 11100100
: -0.0000000000000000000000000000009652075260911374517634450, 11111111 11111111 11111111 11011110
: -0.0000000000000000000000000000000155761385914142512080922, 11111111 11111111 11111111 11110011
: 0.0000000000000000000000000000003106693857177954906864297, 00000000 00000000 00000000 00011010
: 0.0000000000000000000000000000010722125571196922634130849, 00000000 00000000 00000000 00100011
: 0.0000000000000000000000000000010732713885572690477266149, 00000000 00000000 00000000 00100011
: -0.0000000000000000000000000000008855570550024947924596909, 11111111 11111111 11111111 11011111
: 0.0000000000000000000000000000011478026317563783389932289, 00000000 00000000 00000000 00100100
: 0.0000000000000000000000000000009100416300394193379429776, 00000000 00000000 00000000 00100001
: 0.0000000000000000000000000000004209689575813728516974357, 00000000 00000000 00000000 00011100
: 0.0000000000000000000000000000007295317085154052446197379, 00000000 00000000 00000000 00011111
: 0.0000000000000000000000000000007896144619531259808529918, 00000000 00000000 00000000 00100000
: 0.0000000000000000000000000000006994223604719596026445771, 00000000 00000000 00000000 00011111
: 0.0000000000000000000000000000002976744660627822331375888, 00000000 00000000 00000000 00011010
: -0.0000000000000000000000000000008428399049495075946149567, 11111111 11111111 11111111 11011111
: -0.0000000000000000000000000000004483144134641179086903411, 11111111 11111111 11111111 11100011
: -0.0000000000000000000000000000011485522000246900560280164, 11111111 11111111 11111111 11011100
: 0.0000000000000000000000000000005933746867347176461433444, 00000000 00000000 00000000 00011110
: 0.0000000000000000000000000000000203707530810954119782890, 00000000 00000000 00000000 00001101
: -0.0000000000000000000000000000008806476716604356396887713, 11111111 11111111 11111111 11011111
: 0.0000000000000000000000000000003034080569871764656370572, 00000000 00000000 00000000 00011010
: 0.0000000000000000000000000000000120901018070979813966857, 00000000 00000000 00000000 00001100
: -0.0000000000000000000000000000008841381314396590034140781, 11111111 11111111 11111111 11011111
: 0.0000000000000000000000000000004709050299796448653467651, 00000000 00000000 00000000 00011101
: -0.0000000000000000000000000000006781844336006467845244246, 11111111 11111111 11111111 11100001
: -0.0000000000000000000000000000002317078214414394540390168, 11111111 11111111 11111111 11100111
: -0.0000000000000000000000000000012472643185397093148954714, 11111111 11111111 11111111 11011011
: -0.0000000000000000000000000000002146076563236341912175744, 11111111 11111111 11111111 11101000
: 0.0000000000000000000000000000009003261704648728510853015, 00000000 00000000 00000000 00100001
: -0.0000000000000000000000000000011416069964092606222968138, 11111111 11111111 11111111 11011100
: 0.0000000000000000000000000000005453385927956128948453861, 00000000 00000000 00000000 00011110
: 0.0000000000000000000000000000009312861501510750666592201, 00000000 00000000 00000000 00100001
: 0.0000000000000000000000000000013040452400522420164741070, 00000000 00000000 00000000 00100101
: 0.0000000000000000000000000000009092117646694011755019151, 00000000 00000000 00000000 00100001
: -0.0000000000000000000000000000005683443002330887464537542, 11111111 11111111 11111111 11100010
: 0.0000000000000000000000000000011846982650257458280986779, 00000000 00000000 00000000 00100100
: 0.0000000000000000000000000000005606836081273399366583754, 00000000 00000000 00000000 00011110
: 0.0000000000000000000000000000007144240479395918225043355, 00000000 00000000 00000000 00011111
: -0.0000000000000000000000000000002329781813598154347535977, 11111111 11111111 11111111 11100111
: 0.0000000000000000000000000000007882870783481217553999563, 00000000 00000000 00000000 00100000
: -0.0000000000000000000000000000011848420353228091313463846, 11111111 11111111 11111111 11011100
: 0.0000000000000000000000000000008769613014831464894127419, 00000000 00000000 00000000 00100001
: -0.0000000000000000000000000000008797755611971779593946287, 11111111 11111111 11111111 11011111
: -0.0000000000000000000000000000007613242730221263736823851, 11111111 11111111 11111111 11100000
: -0.0000000000000000000000000000011841541015614619829470979, 11111111 11111111 11111111 11011100
: -0.0000000000000000000000000000011286635888206318340162140, 11111111 11111111 11111111 11011101
: -0.0000000000000000000000000000012464075199383088548544651, 11111111 11111111 11111111 11011011
: -0.0000000000000000000000000000011160139598386387985505517, 11111111 11111111 11111111 11011101
: -0.0000000000000000000000000000012915047107262656116661420, 11111111 11111111 11111111 11011011
: -0.0000000000000000000000000000002011083087194113692051508, 11111111 11111111 11111111 11101000
: 0.0000000000000000000000000000002996305874464684901552931, 00000000 00000000 00000000 00011010
: 0.0000000000000000000000000000011880179383872624244685190, 00000000 00000000 00000000 00100100
: -0.0000000000000000000000000000011011135002853149082597404, 11111111 11111111 11111111 11011101
: 0.0000000000000000000000000000010353848829335429124622390, 00000000 00000000 00000000 00100011
: 0.0000000000000000000000000000009458150337894265316092574, 00000000 00000000 00000000 00100010
: 0.0000000000000000000000000000010540258817148040018776657, 00000000 00000000 00000000 00100011
: -0.0000000000000000000000000000000289714898238695421129886, 11111111 11111111 11111111 11110010
: 0.0000000000000000000000000000006791270200742563678883215, 00000000 00000000 00000000 00011111
: -0.0000000000000000000000000000005523094377232718236811205, 11111111 11111111 11111111 11100010
: -0.0000000000000000000000000000004369407952244394508180727, 11111111 11111111 11111111 11100100
: 0.0000000000000000000000000000002914753950429173752582850, 00000000 00000000 00000000 00011010
: 0.0000000000000000000000000000010153777278716303995273941, 00000000 00000000 00000000 00100010
: 0.0000000000000000000000000000012935003887724508013381002, 00000000 00000000 00000000 00100101
: -0.0000000000000000000000000000009845001575527591645754718, 11111111 11111111 11111111 11011110
: 0.0000000000000000000000000000002462011904214817513915043, 00000000 00000000 00000000 00011001
: 0.0000000000000000000000000000001462475112946291415837674, 00000000 00000000 00000000 00010110
: -0.0000000000000000000000000000006116757214588235119266794, 11111111 11111111 11111111 11100010
: 0.0000000000000000000000000000009354541244297604494441763, 00000000 00000000 00000000 00100001
: 0.0000000000000000000000000000001220083910000864592755398, 00000000 00000000 00000000 00010101
: -0.0000000000000000000000000000004258149175469752670342335, 11111111 11111111 11111111 11100100
: 0.0000000000000000000000000000008088677257748445786382147, 00000000 00000000 00000000 00100000
: -0.0000000000000000000000000000006328586119766582775894560, 11111111 11111111 11111111 11100010
: -0.0000000000000000000000000000004950851331440990049902748, 11111111 11111111 11111111 11100011
: -0.0000000000000000000000000000011324074706205438423166190, 11111111 11111111 11111111 11011101
: -0.0000000000000000000000000000003093448150907820638693413, 11111111 11111111 11111111 11100110
: -0.0000000000000000000000000000007594205281451113387244185, 11111111 11111111 11111111 11100000
: 0.0000000000000000000000000000006462151954051175284813466, 00000000 00000000 00000000 00011111
: 0.0000000000000000000000000000008231338256947060751088700, 00000000 00000000 00000000 00100000
: -0.0000000000000000000000000000008957261662517011533637530, 11111111 11111111 11111111 11011111
: -0.0000000000000000000000000000002170839981054127054197721, 11111111 11111111 11111111 11101000
: 0.0000000000000000000000000000011011314977153701635436416, 00000000 00000000 00000000 00100011
: -0.0000000000000000000000000000007360712233675093038448200, 11111111 11111111 11111111 11100001
: 0.0000000000000000000000000000009900444313609234065547357, 00000000 00000000 00000000 00100010
: -0.0000000000000000000000000000003676975741277688570284547, 11111111 11111111 11111111 11100101
: 0.0000000000000000000000000000006287253597818031152157647, 00000000 00000000 00000000 00011110
: -0.0000000000000000000000000000002719205899102243723857282, 11111111 11111111 11111111 11100110
: -0.0000000000000000000000000000005104409605638256377667937, 11111111 11111111 11111111 11100011
: 0.0000000000000000000000000000012301364459884647835216263, 00000000 00000000 00000000 00100100
: -0.0000000000000000000000000000002539455442478187127364633, 11111111 11111111 11111111 11100111
: 0.0000000000000000000000000000012375025216221171980191376, 00000000 00000000 00000000 00100101
: -0.0000000000000000000000000000008921890959374245685944441, 11111111 11111111 11111111 11011111
: 0.0000000000000000000000000000013056629330940567049455820, 00000000 00000000 00000000 00100101
: 0.0000000000000000000000000000005832716644338603037317811, 00000000 00000000 00000000 00011110
: -0.0000000000000000000000000000008160101100873017559872919, 11111111 11111111 11111111 11100000
: 0.0000000000000000000000000000000493603399520740512631617, 00000000 00000000 00000000 00010000
: 0.0000000000000000000000000000006556160602813900812836962, 00000000 00000000 00000000 00011111
: -0.0000000000000000000000000000001876609411212618757745015, 11111111 11111111 11111111 11101000
: -0.0000000000000000000000000000006064787909856097562716716, 11111111 11111111 11111111 11100010
: 1066160866.0090665817260742187500000000000000000000000000000000000, 01111111 10011111 11000110 00101001
: -365190920.9949536323547363281250000000000000000000000000000000000, 10000000 01111010 00111011 10100001
: -291142171.2469775676727294921875000000000000000000000000000000000, 10000000 01111110 10100101 10000110
: -228639436.9852447509765625000000000000000000000000000000000000000, 10000000 10001001 01111100 11110101
: -1137916865.5392055511474609375000000000000000000000000000000000000, 10000000 01011111 00001011 00110001
: -610685928.7154532670974731445312500000000000000000000000000000000, 10000000 01101101 11001100 11010110
: 248909704.0749232769012451171875000000000000000000000000000000000, 01111111 01111011 01011000 00111110
: 74176051.8139870166778564453125000000000000000000000000000000000, 01111111 01000011 01011110 10110010
: -1004503781.4053237438201904296875000000000000000000000000000000000, 10000000 01100010 00010000 00111111
: 631748976.4925365447998046875000000000000000000000000000000000000, 01111111 10010010 11010011 11011101
: -265619064.3441853523254394531250000000000000000000000000000000000, 10000000 10000000 10101011 11100110
: 335519947.8852722644805908203125000000000000000000000000000000000, 01111111 10000011 11111111 10100001
: -1078226659.2898805141448974609375000000000000000000000000000000000, 10000000 01011111 11101110 11100100
: -444230661.5197634696960449218750000000000000000000000000000000000, 10000000 01110101 10000101 10010100
: 563744199.2446584701538085937500000000000000000000000000000000000, 01111111 10010000 11001101 00000111
: -517467554.7779473066329956054687500000000000000000000000000000000, 10000000 01110001 00101000 00010010
: 1052116932.7185697555541992187500000000000000000000000000000000000, 01111111 10011111 01011011 00000100
: -1119290954.8614690303802490234375000000000000000000000000000000000, 10000000 01011111 01010010 00111110
: 728037055.8160407543182373046875000000000000000000000000000000000, 01111111 10010101 10110010 01111011
: -1079883319.7965157032012939453125000000000000000000000000000000000, 10000000 01011111 11101000 10010010
: -244047902.6534800529479980468750000000000000000000000000000000000, 10000000 10000101 11010000 10000000
: -982760469.4704598188400268554687500000000000000000000000000000000, 10000000 01100010 10110110 00100010
: -12663200.1486275196075439453125000000000000000000000000000000000, 10000001 00011111 01100011 00110000
: -120455895.9329996109008789062500000000000000000000000000000000000, 10000000 10100110 10001111 11101001
: 1102650385.4305758476257324218750000000000000000000000000000000000, 01111111 10100000 01101110 01000111
: 251271629.3696148395538330078125000000000000000000000000000000000, 01111111 01111011 11101000 01100111
: -863525278.0442955493927001953125000000000000000000000000000000000, 10000000 01100110 01000011 11010011
: 1326206951.5572304725646972656250000000000000000000000000000000000, 01111111 10100011 11000011 00010100
: -1087097692.9757597446441650390625000000000000000000000000000000000, 10000000 01011111 11001101 00001101
: -64581843.7124001979827880859375000000000000000000000000000000000, 10000000 11000010 01101000 11110011
: -365686100.3434398174285888671875000000000000000000000000000000000, 10000000 01111010 00110100 00010011
: 77092287.1110496520996093750000000000000000000000000000000000000, 01111111 01000100 11000010 10101110
: 933144723.8597784042358398437500000000000000000000000000000000000, 01111111 10011011 11001111 01010100
: 687060242.2614979743957519531250000000000000000000000000000000000, 01111111 10010100 01111001 11011011
: 59999960.2378747463226318359375000000000000000000000000000000000, 01111111 00111001 00111000 01101110
: -227257600.5408477783203125000000000000000000000000000000000000000, 10000000 10001001 11010001 01001100
: -146767820.3070666790008544921875000000000000000000000000000000000, 10000000 10011101 00000010 00000001
: -718887779.5704324245452880859375000000000000000000000000000000000, 10000000 01101010 10010011 01010010
: -23381354.7732594013214111328125000000000000000000000000000000000, 10000000 11110011 01100111 01010011
: 1054002600.1388120651245117187500000000000000000000000000000000000, 01111111 10011111 01101001 01100111
: -1051118888.0962091684341430664062500000000000000000000000000000000, 10000000 01100000 10101100 10011001
: 1243367195.7075581550598144531250000000000000000000000000000000000, 01111111 10100010 10000111 00010010
: 626426410.3469018936157226562500000000000000000000000000000000000, 01111111 10010010 10101011 01000001
: -280581358.8772393465042114257812500000000000000000000000000000000, 10000000 01111111 01000110 10101011
: -1005732401.7269358634948730468750000000000000000000000000000000000, 10000000 01100010 00000110 11011111
: 1148033553.3253831863403320312500000000000000000000000000000000000, 01111111 10100001 00011011 01100111
: -880755613.3026242256164550781250000000000000000000000000000000000, 10000000 01100101 11000000 01011110
: 1024241595.8265318870544433593750000000000000000000000000000000000, 01111111 10011110 10000110 01011000
: 1057213845.1193089485168457031250000000000000000000000000000000000, 01111111 10011111 10000001 11100111
: -829164909.7740811109542846679687500000000000000000000000000000000, 10000000 01100111 01001001 11111001
: 505786214.8093721866607666015625000000000000000000000000000000000, 01111111 10001110 00100101 10101111
: -352929921.7029247283935546875000000000000000000000000000000000000, 10000000 01111010 11110110 10110111
: -285778944.3036283254623413085937500000000000000000000000000000000, 10000000 01111110 11110111 01011100
: -587583799.3584028482437133789062500000000000000000000000000000000, 10000000 01101110 01111101 00010111
: -729711334.8126136064529418945312500000000000000000000000000000000, 10000000 01101010 01000000 10111111
: 1297359941.0365862846374511718750000000000000000000000000000000000, 01111111 10100011 01010101 00001001
: -875464200.0479704141616821289062500000000000000000000000000000000, 10000000 01100101 11101000 10111101
: 222824384.8350083827972412109375000000000000000000000000000000000, 01111111 01110101 00100000 00011111
: 1043281297.3046617507934570312500000000000000000000000000000000000, 01111111 10011111 00010111 10011011
: -508462719.2924580574035644531250000000000000000000000000000000000, 10000000 01110001 10110001 01111010
: 605837245.6248650550842285156250000000000000000000000000000000000, 01111111 10010010 00001110 00101100
: 620244033.7729938030242919921875000000000000000000000000000000000, 01111111 10010010 01111100 00010110
: 1222017132.8706231117248535156250000000000000000000000000000000000, 01111111 10100010 00110101 10100000
: -97885948.9149544239044189453125000000000000000000000000000000000, 10000000 10110001 01010011 00001000
: -997024947.9232342243194580078125000000000000000000000000000000000, 10000000 01100010 01001001 01001110
: 736890402.8206593990325927734375000000000000000000000000000000000, 01111111 10010101 11110110 00000111
: 593783319.1335914134979248046875000000000000000000000000000000000, 01111111 10010001 10110010 00110101
: 511860661.5764842033386230468750000000000000000000000000000000000, 01111111 10001110 10000010 01100000
: -295789709.6124662160873413085937500000000000000000000000000000000, 10000000 01111110 01011110 10011011
: -1248408144.4630708694458007812500000000000000000000000000000000000, 10000000 01011101 01100101 10110011
: -543237721.9536114931106567382812500000000000000000000000000000000, 10000000 01101111 11001111 01101101
: -214674697.0879559516906738281250000000000000000000000000000000000, 10000000 10001100 11010001 01001100
: 315903760.5878820419311523437500000000000000000000000000000000000, 01111111 10000010 11010100 01001111
: 132293357.6764059066772460937500000000000000000000000000000000000, 01111111 01011111 00010101 00010111
: 1268747843.4582972526550292968750000000000000000000000000000000000, 01111111 10100010 11100111 11100100
: 412397120.5948812961578369140625000000000000000000000000000000000, 01111111 10001000 10010100 10101110
: 283650604.4844603538513183593750000000000000000000000000000000000, 01111111 10000000 11101000 00101010
: -81120689.0905871391296386718750000000000000000000000000000000000, 10000000 10111001 01010001 10010010
: -957603586.5306075811386108398437500000000000000000000000000000000, 10000000 01100011 01110110 00010000
: 1281618347.5357275009155273437500000000000000000000000000000000000, 01111111 10100011 00011000 11111100
: -1165476327.2224950790405273437500000000000000000000000000000000000, 10000000 01011110 10100010 00010000
: -1154016389.8927397727966308593750000000000000000000000000000000000, 10000000 01011110 11001101 11000111
: -763677672.8605906963348388671875000000000000000000000000000000000, 10000000 01101001 00111101 10011010
: 749972028.6667780876159667968750000000000000000000000000000000000, 01111111 10010110 01011001 11010101
: -1095011963.4811482429504394531250000000000000000000000000000000000, 10000000 01011111 10101110 11011100
: 728010609.7087111473083496093750000000000000000000000000000000000, 01111111 10010101 10110010 01001000
: 347699725.6463885307312011718750000000000000000000000000000000000, 01111111 10000100 10111001 01111010
: 716300682.3565299510955810546875000000000000000000000000000000000, 01111111 10010101 01011000 11110001
: -976342663.8194922208786010742187500000000000000000000000000000000, 10000000 01100010 11100111 00011001
: -1184579015.5838704109191894531250000000000000000000000000000000000, 10000000 01011110 01011001 00110001
: 869007626.2077822685241699218750000000000000000000000000000000000, 01111111 10011001 11100110 00000001
: 945816724.2597756385803222656250000000000000000000000000000000000, 01111111 10011100 00110000 00000010
: -145419149.8081924915313720703125000000000000000000000000000000000, 10000000 10011101 01010100 01010010
: 123792511.5963134765625000000000000000000000000000000000000000000, 01111111 01011011 00000111 01100100
: 358036658.8695023059844970703125000000000000000000000000000000000, 01111111 10000101 01010111 00110101
: 1177591040.5289855003356933593750000000000000000000000000000000000, 01111111 10100001 10001100 00100111
: -820504924.7939167022705078125000000000000000000000000000000000000, 10000000 01100111 10001100 00001011
: 300380735.9396047592163085937500000000000000000000000000000000000, 01111111 10000001 11100111 01110010
: -1136746158.6391830444335937500000000000000000000000000000000000000, 10000000 01011111 00001111 10101000
: -1258067631.8047630786895751953125000000000000000000000000000000000, 10000000 01011101 01000000 11011010
: 0.0000000000000000000000000007564613801542959580705255601, 00000000 00000000 00000000 10111100
: -0.0000000000000000000000000006106970017333491636808847359, 11111111 11111111 11111111 01010000
: 0.0000000000000000000000000007375830609261408664011874264, 00000000 00000000 00000000 10111010
: 0.0000000000000000000000000004105882112913163465062011982, 00000000 00000000 00000000 10100001
: 0.0000000000000000000000000009208930993396080328871283174, 00000000 00000000 00000000 11000100
: -0.0000000000000000000000000003569838931288859293997077414, 11111111 11111111 11111111 01100111
: -0.0000000000000000000000000008502785917179859839803921835, 11111111 11111111 11111111 00111110
: 0.0000000000000000000000000001680731725664126609678388924, 00000000 00000000 00000000 01111011
: -0.0000000000000000000000000011848820325797201718031719378, 11111111 11111111 11111111 00110001
: -0.0000000000000000000000000004177057346039103276277426268, 11111111 11111111 11111111 01011111
: 0.0000000000000000000000000010582739987253523404070592003, 00000000 00000000 00000000 11001010
: 0.0000000000000000000000000008051877108083448345475743257, 00000000 00000000 00000000 11000000
: 0.0000000000000000000000000008891233288581060171812029072, 00000000 00000000 00000000 11000011
: 0.0000000000000000000000000010836508968067818446901922654, 00000000 00000000 00000000 11001011
: 0.0000000000000000000000000001525650939139298187401629209, 00000000 00000000 00000000 01111000
: 0.0000000000000000000000000005650500689082014844565534523, 00000000 00000000 00000000 10101101
: -0.0000000000000000000000000000916930513907606839880651106, 11111111 11111111 11111111 10010011
: 0.0000000000000000000000000009104233802229786942861655006, 00000000 00000000 00000000 11000100
: -0.0000000000000000000000000007715293664426132000591793950, 11111111 11111111 11111111 01000011
: -0.0000000000000000000000000003485439175652129493246174655, 11111111 11111111 11111111 01101001
: -0.0000000000000000000000000003692178419912516713905177905, 11111111 11111111 11111111 01100101
: 0.0000000000000000000000000008833471702562821035220154348, 00000000 00000000 00000000 11000011
: -0.0000000000000000000000000009087678021898774206996119524, 11111111 11111111 11111111 00111100
: 0.0000000000000000000000000006670352208538086932316144198, 00000000 00000000 00000000 10110101
: -0.0000000000000000000000000003931241161913143368337189347, 11111111 11111111 11111111 01100010
: -0.0000000000000000000000000011206612568853138466890683039, 11111111 11111111 11111111 00110100
: -0.0000000000000000000000000005826227062982443439536034949, 11111111 11111111 11111111 01010010
: -0.0000000000000000000000000011046057367134105503906467978, 11111111 11111111 11111111 00110100
: -0.0000000000000000000000000001102282330575679065112226751, 11111111 11111111 11111111 10001111
: -0.0000000000000000000000000003978593660572663439698784910, 11111111 11111111 11111111 01100001
: -0.0000000000000000000000000003377910702526275391741211115, 11111111 11111111 11111111 01101010
: -0.0000000000000000000000000012500913029465398865468005737, 11111111 11111111 11111111 00101110
: 0.0000000000000000000000000000390169082132732740257221859, 00000000 00000000 00000000 01011001
: -0.0000000000000000000000000002812141680974803295306347917, 11111111 11111111 11111111 01110011
: 0.0000000000000000000000000008874370613872856356991166242, 00000000 00000000 00000000 11000011
: 0.0000000000000000000000000008908186934638406779905791755, 00000000 00000000 00000000 11000011
: 0.0000000000000000000000000009625454718921644843338207478, 00000000 00000000 00000000 11000110
: -0.0000000000000000000000000010087515060164785936786366360, 11111111 11111111 11111111 00111000
: -0.0000000000000000000000000010071165064306874233210218496, 11111111 11111111 11111111 00111000
: 0.0000000000000000000000000005673488672625177250234430313, 00000000 00000000 00000000 10101101
: -0.0000000000000000000000000002096752907042094727826645151, 11111111 11111111 11111111 01111111
: -0.0000000000000000000000000011354259905840562079092807910, 11111111 11111111 11111111 00110011
: 0.0000000000000000000000000000739383793870260148805990793, 00000000 00000000 00000000 01100111
: 0.0000000000000000000000000007530882339265781317170266348, 00000000 00000000 00000000 10111100
: -0.0000000000000000000000000002424955067974767626137345527, 11111111 11111111 11111111 01111010
: 0.0000000000000000000000000006129431655136414232004940670, 00000000 00000000 00000000 10110001
: 0.0000000000000000000000000006467187315687645064929272539, 00000000 00000000 00000000 10110011
: -0.0000000000000000000000000009137860708291911297234774241, 11111111 11111111 11111111 00111100
: -0.0000000000000000000000000006944196935935569645371415587, 11111111 11111111 11111111 01001001
